time_s,motor_command,active_power_w,current_ma,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,weightonbit,drillz1position_m,ROP_ms,s_active_power_w,s_current_ma,s_tacho_rpm,s_imu_x_g,s_imu_y_g,s_imu_z_g,s_weightonbit,s_ROP_ms,air,mud,concrete,wet_mud,y_air,y_mud,y_concrete,y_wet_mud
3297,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1565.753,-.151445,0,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.2950829,-1.4863902,0,0,0,1,5.82408504414e-08,.0042291815914301,.0009927831820783,.9980664546736197
3298,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1565.753,-.151445,0,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.2950829,-1.4863902,0,0,0,1,5.82408504414e-08,.0042291815914301,.0009927831820783,.9980664546736197
3299,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1565.753,-.1514475,125.16975,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.2950829,-1.4083483,0,0,0,1,5.80600010063e-08,.00423464180468,.000990423419216,.9980698720075553
3301,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1866.316,-.151445,0,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.52051139,-1.4863902,0,0,0,1,5.25956597835e-08,.0044158487679587,.0009183777051888,.998176262217361
3302,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1866.316,-.1514475,125.16975,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.52051139,-1.4083483,0,0,0,1,5.21185095459e-08,.0044331894526208,.0009120124644393,.9981858239226175
3303,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1487.447,-.1514475,0,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.23635176,-1.4863902,0,0,0,1,6.40363416282e-08,.0040676037993551,.0010675987335241,.9979596770344448
3304,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1487.447,-.1514475,0,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.23635176,-1.4863902,0,0,0,1,6.40363416282e-08,.0040676037993551,.0010675987335241,.9979596770344448
3306,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1599.302,-.1514475,125.16975,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.32024533,-1.4083483,0,0,0,1,5.71529931375e-08,.0042625924421834,.0009785565173672,.9980871439161226
3307,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1599.302,-.1514475,0,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.32024533,-1.4863902,0,0,0,1,5.73159200127e-08,.004257538389529,.0009806893792366,.9980840391136757
3309,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1246.144,-.1514475,125.16975,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.055369504,-1.4083483,0,0,0,1,8.89189556716e-08,.0035135707287999,.0013847505885908,.9975767732915506
3310,1000,764.25409,743.73083,1066.1,-.574,-.1566,.59329998,-1246.144,-.1514525,249.59445,1.1742066,1.159017,.98228067,-1.1694579,-2.2384858,-1.0270375,-.055369504,-1.3307709,0,0,0,1,8.88659307279e-08,.0035160322336587,.0013837861132716,.9975768837355427
3313,1000,764.25409,743.73083,1045.45,-.52749997,.31690001,1.3628,-746.573,-.15144999,124.4247,1.1742066,1.159017,.94207639,-1.0494933,.35500541,1.8560143,.31931913,-1.4088129,0,0,0,1,9.00683295235e-08,.0034394103786456,.0014099657410316,.9975839152708722
3314,1000,764.25409,743.73083,1045.45,-.52749997,.31690001,1.3628,-746.573,-.15144999,0,1.1742066,1.159017,.94207639,-1.0494933,.35500541,1.8560143,.31931913,-1.4863902,0,0,0,1,9.00760461063e-08,.0034407313021751,.0014097682316677,.9975831749902776
3316,1000,764.25409,743.73083,1045.45,-.52749997,.31690001,1.3628,-1147.654,-.15144999,124.4247,1.1742066,1.159017,.94207639,-1.0494933,.35500541,1.8560143,.018500039,-1.4088129,0,0,0,1,6.72633367498e-08,.0039897982256429,.001108802406041,.9979028254950326
3318,1000,757.9433,734.53876,1045.45,-.52749997,.31690001,1.3628,-927.106,-.1514475,0,1.1235468,1.0907308,.94207639,-1.0494933,.35500541,1.8560143,.18391562,-1.4863902,0,0,0,1,8.81159988006e-08,.0035486980769641,.0013706333800461,.9975795091885881
3319,1000,757.9433,734.53876,1045.45,-.52749997,.31690001,1.3628,-927.106,-.1514475,0,1.1235468,1.0907308,.94207639,-1.0494933,.35500541,1.8560143,.18391562,-1.4863902,0,0,0,1,8.81159988006e-08,.0035486980769641,.0013706333800461,.9975795091885881
3320,1000,757.9433,734.53876,1045.45,-.52749997,.31690001,1.3628,-927.106,-.1514475,0,1.1235468,1.0907308,.94207639,-1.0494933,.35500541,1.8560143,.18391562,-1.4863902,0,0,0,1,8.81159988006e-08,.0035486980769641,.0013706333800461,.9975795091885881
3321,1000,757.9433,734.53876,1045.45,-.52749997,.31690001,1.3628,-1043.916,-.15144999,124.4247,1.1235468,1.0907308,.94207639,-1.0494933,.35500541,1.8560143,.096305691,-1.4088129,0,0,0,1,8.08077761271e-08,.003709222213719,.0012758747777828,.9976772620186661
3334,1000,757.9433,734.53876,1045.45,-.52749997,.31690001,1.3628,-423.604,-.1509075,0,1.1235468,1.0907308,.94207639,-1.0494933,.35500541,1.8560143,.56155258,-1.4863902,0,0,0,1,8.82371345078e-08,.0033865262902814,.0014044851437214,.9976448989584247
3339,1000,757.9433,734.53876,1065.34,-.64469999,.69319999,1.3757,-228.499,-.1506775,0,1.1235468,1.0907308,.98080099,-1.3518556,2.416105,1.9043461,.70788538,-1.4863902,0,0,0,1,8.92459198860e-08,.003406206194997,.0014094649240368,.997615444090257
3342,1000,757.9433,734.53876,1065.34,-.64469999,.69319999,1.3757,-330.162,-.1505225,0,1.1235468,1.0907308,.98080099,-1.3518556,2.416105,1.9043461,.63163602,-1.4863902,0,0,0,1,8.99764877383e-08,.0034371406409937,.0014096050648109,.9975868515024495
3371,1000,582.07898,546.6922,1065.49,-.5377,.025800001,.44350001,-534.001,-.14894,0,-.28820011,-.3047463,.98109311,-1.0758082,-1.2394303,-1.5882864,.47875252,-1.4863902,0,0,0,1,7.35897643333e-08,.0037850600844814,.0012737225849418,.9976464570770567
3373,1000,582.07898,546.6922,1065.49,-.5377,.025800001,.44350001,-534.001,-.148855,0,-.28820011,-.3047463,.98109311,-1.0758082,-1.2394303,-1.5882864,.47875252,-1.4863902,0,0,0,1,7.35897643333e-08,.0037850600844814,.0012737225849418,.9976464570770567
3384,1000,582.07898,546.6922,1065.49,-.5377,.025800001,.44350001,-456.643,-.148295,0,-.28820011,-.3047463,.98109311,-1.0758082,-1.2394303,-1.5882864,.53677261,-1.4863902,0,0,0,1,7.06173903603e-08,.0038803146459488,.0011901512317249,.9977723089391037
3387,1000,582.07898,546.6922,1065.49,-.5377,.025800001,.44350001,-514.4450000000001,-.14812499,0,-.28820011,-.3047463,.98109311,-1.0758082,-1.2394303,-1.5882864,.49341995,-1.4863902,0,0,0,1,7.30199707869e-08,.0038067888883797,.0012522698484171,.9976792995392441
3390,1000,582.07898,546.6922,1065.49,-.5377,.025800001,.44350001,-514.4450000000001,-.147995,0,-.28820011,-.3047463,.98109311,-1.0758082,-1.2394303,-1.5882864,.49341995,-1.4863902,0,0,0,1,7.30199707869e-08,.0038067888883797,.0012522698484171,.9976792995392441
3394,1000,582.07898,546.6922,1047.64,-.023700001,.88730001,1.2625999,-279.063,-.14779,0,-.28820011,-.3047463,.94634032,.25025177,3.4792449,1.4805992,.66996133,-1.4863902,0,0,0,1,5.15190506871e-08,.0171735450675187,.0032594735823811,.9825858937616722
3405,1000,579.29956,538.22876,1047.64,-.023700001,.88730001,1.2625999,-150.172,-.14715999,0,-.31051183,-.36761963,.94634032,.25025177,3.4792449,1.4805992,.76663226,-1.4863902,0,0,0,1,5.07407347619e-08,.024976660744457,.0038442302214326,.9735305266914025
3415,1000,579.29956,538.22876,1047.64,-.023700001,.88730001,1.2625999,-578.812,-.14663251,0,-.31051183,-.36761963,.94634032,.25025177,3.4792449,1.4805992,.44514334,-1.4863902,0,0,0,1,2.82239110252e-09,.0011402523149659,.0056702916594977,.9808862845382514
3442,1000,571.6532,533.89008,1047.64,-.023700001,.88730001,1.2625999,-23.726,-.14514001,0,-.37189284,-.3998509,.94634032,.25025177,3.4792449,1.4805992,.86146939,-1.4863902,0,0,0,1,5.06242322066e-08,.0437390918043446,.0049066725107456,.9497441406334858
3464,1000,565.14099,526.41187,430.06,-.69069999,-.3197,.57639998,-153.662,-.1439375,0,-.42416945,-.45540512,-.2560488,-1.4705303,-3.13183,-1.090356,.76401466,-1.4863902,0,0,0,1,3.77249565263e-07,.0737783943987492,.9186536171562019,.0491211740594653
3574,1000,577.75439,543.59436,867.65002,-.7726,-.14399999,.54519999,-40.079,-.13823999,0,-.32291561,-.32775956,.5959112,-1.6818227,-2.169472,-1.2072515,.8492043,-1.4863902,0,0,0,1,5.60750675067e-08,.0031838567646461,.0011224507378371,.9984075195068164
3592,1000,580.62445,541.13239,867.65002,-.63669997,-.4736,.49869999,-1.445,-.13733999,0,-.2998763,-.34604913,.5959112,-1.3312166,-3.9747829,-1.381471,.87818056,-1.4863902,0,0,0,1,2.91994945593e-07,.0005370398245261,.0073442553759962,.9979668795502391
3607,1000,580.62445,541.13239,867.65002,-.63669997,-.4736,.49869999,76.071,-.1365325,0,-.2998763,-.34604913,.5959112,-1.3312166,-3.9747829,-1.381471,.93631917,-1.4863902,0,0,0,1,1.93886766011e-06,.0000762996550282,.1295868822840373,.9951185379038637
3610,1000,580.49872,545.82782,867.65002,-.63669997,-.4736,.49869999,-87.56699999999999,-.13637,0,-.30088562,-.31116763,.5959112,-1.3312166,-3.9747829,-1.381471,.81358731,-1.4863902,0,0,0,1,8.26388859829e-08,.0024421150576178,.0016049173107108,.9981587705721023
3640,1000,583.15088,541.89612,414.06,-.61769998,-.322,.67699999,145.378,-.134675,0,-.27959546,-.34037551,-.28719977,-1.2821988,-3.1444275,-.71344239,.98830086,-1.4863902,0,0,0,1,.0000312584031589,.1372815644332845,.7332669492230079,.0059404035593488
3646,1000,583.15088,541.89612,414.06,-.61769998,-.322,.67699999,150.676,-.134345,0,-.27959546,-.34037551,-.28719977,-1.2821988,-3.1444275,-.71344239,.99227452,-1.4863902,0,0,0,1,.0000348821312045,.1403079479997019,.7230983989715106,.0056378013643374
3652,1000,583.15088,541.89612,414.06,-.8326,-.4718,1.5193,226.687,-.13400251,0,-.27959546,-.34037551,-.28719977,-1.8366157,-3.9649239,2.4423659,1.0492843,-1.4863902,0,0,0,1,4.35151281230e-06,.0000188273691714,.1746115478539102,.9975773378567886
3656,1000,583.15088,541.89612,414.06,-.8326,-.4718,1.5193,155.042,-.133835,0,-.27959546,-.34037551,-.28719977,-1.8366157,-3.9649239,2.4423659,.99554908,-1.4863902,0,0,0,1,4.44011685787e-06,.0000167213313001,.1661070237709495,.9978870301967446
3665,1000,581.80444,546.9317,414.06,-.8326,-.4718,1.5193,86.038,-.13319249,0,-.29040393,-.3029671,-.28719977,-1.8366157,-3.9649239,2.4423659,.94379467,-1.4863902,0,0,0,1,4.44808435367e-06,.0000162877957168,.1644232425513449,.9979516458385439
3669,1000,581.80444,546.9317,414.06,-.8326,-.4718,1.5193,-16.442,-.1330075,0,-.29040393,-.3029671,-.28719977,-1.8366157,-3.9649239,2.4423659,.86693251,-1.4863902,0,0,0,1,4.44519403379e-06,.0000161279916451,.1638712939096721,.9979761506165793
3684,1000,584.29797,547.95667,398.98999,-.62519997,-.0117,.65820003,-70.15900000000001,-.1322075,0,-.27038717,-.29535282,-.31654012,-1.3015479,-1.4448283,-.78387934,.82664365,-1.4863902,0,0,0,1,7.58155117680e-08,.1243377787041988,.7636071847570389,.1167676690806741
3728,1000,585.18701,547.95667,398.98999,-.63990003,-.3118,.45629999,28.206,-.130055,0,-.26325044,-.29535282,-.31654012,-1.3394723,-3.0885594,-1.5403293,.90041947,-1.4863902,0,0,0,1,5.95607816079e-07,.0622632662724288,.9419173233212673,.0385472797859778
3735,1000,585.18701,547.95667,397.85001,-.4163,.094800003,.69749999,53.41,-.12970001,0,-.26325044,-.29535282,-.31875959,-.76261032,-.86149812,-.6366359,.91932297,-1.4863902,0,0,1,0,6.15100941286e-07,.0707680548920179,.9246613981304352,.038627540345607
3741,1000,589.37909,551.47839,397.85001,-.4163,.094800003,.69749999,-128.731,-.1293425,0,-.22959864,-.26919055,-.31875959,-.76261032,-.86149812,-.6366359,.78271347,-1.4863902,0,0,1,0,1.44731323558e-07,.1011194933360958,.8337130145137319,.085717122081126
3751,1000,589.37909,551.47839,397.85001,-.4163,.094800003,.69749999,-5.379,-.1288175,0,-.22959864,-.26919055,-.31875959,-.76261032,-.86149812,-.6366359,.87523001,-1.4863902,0,0,1,0,3.23052745712e-07,.0812405978360415,.8989397307123119,.0544046357671495
3754,1000,589.37909,551.47839,397.85001,-.4163,.094800003,.69749999,2.515,-.1286725,0,-.22959864,-.26919055,-.31875959,-.76261032,-.86149812,-.6366359,.88115066,-1.4863902,0,0,1,0,3.43035691163e-07,.0799334144556012,.9024737412665761,.0526306095890356
3785,1000,590.56647,551.17346,397.85001,-.61540002,.26750001,.87480003,-50.656,-.12682,0,-.22006698,-.27145585,-.31875959,-1.2762651,.084427878,.027646311,.84127134,-1.4863902,0,0,1,0,1.65089329171e-07,.0936942924219849,.8446301120880377,.0834396558773488
3798,1000,590.49872,551.67249,397.85001,-.61540002,.26750001,.87480003,22.237,-.12616,0,-.22061084,-.26774868,-.31875959,-1.2762651,.084427878,.027646311,.89594257,-1.4863902,0,0,1,0,2.19911817379e-07,.0874481521198107,.8691526795379561,.0705476331150786
3819,1000,591.37421,552.59259,449.59,-.73269999,-.1188,.55970001,67.592,-.1249725,0,-.21358287,-.2609134,-.21802512,-1.5788853,-2.0314448,-1.152925,.92995977,-1.4863902,0,0,1,0,1.56256284435e-07,.1000451204808026,.8538384107307042,.0774349267838634
3829,1000,591.37421,552.59259,449.59,-.73269999,-.1188,.55970001,9.478999999999999,-.12448,0,-.21358287,-.2609134,-.21802512,-1.5788853,-2.0314448,-1.152925,.88637382,-1.4863902,0,0,1,0,7.22654315340e-08,.1301189943993528,.762977291087505,.1143163752824527
3852,1000,591.2514,556.08777,449.59,-.43399999,-.2173,.54110003,282.748,-.123325,0,-.21456867,-.23494837,-.21802512,-.80827421,-2.5709565,-1.2226127,1.0913312,-1.4863902,0,0,1,0,7.31088845209e-07,.0627534642160255,.9409160202391761,.0349113573071722
3876,1000,587.18713,549.9184,457.20999,-.78380001,.072999999,.60939997,432.768,-.1221025,0,-.24719451,-.28077948,-.20318948,-1.7107174,-.98090279,-.96671635,1.2038493,-1.4863902,0,0,1,0,5.95965890282e-07,.0621506488354937,.9421278369765431,.0385275656369837
3891,1000,587.18713,549.9184,457.20999,-.78380001,.072999999,.60939997,323.285,-.121415,0,-.24719451,-.28077948,-.20318948,-1.7107174,-.98090279,-.96671635,1.1217349,-1.4863902,0,0,1,0,5.21713170638e-07,.0651916129863444,.9363665105515094,.0413415666256189
3910,1000,584.78223,548.82288,457.20999,-.69630003,-.3143,.51429999,417.458,-.120315,0,-.26649985,-.2889179,-.20318948,-1.4849777,-3.1022525,-1.3230232,1.1923665,-1.4863902,0,0,1,0,6.35977913283e-07,.0611782266415472,.9439083078244217,.0372553273439291
3912,1000,584.78223,548.82288,457.20999,-.69630003,-.3143,.51429999,235.742,-.1202425,0,-.26649985,-.2889179,-.20318948,-1.4849777,-3.1022525,-1.3230232,1.0560758,-1.4863902,0,0,1,0,6.22872591564e-07,.0613281102583713,.9436395758862618,.037646668248749
3934,1000,584.44495,548.93689,482.42001,-.71560001,-.5334,1.5903,230.31,-.1190725,0,-.26920736,-.28807092,-.15410717,-1.5347694,-4.3023243,2.7083783,1.0520016,-1.4863902,0,0,1,0,4.40594197000e-06,.0000167175034784,.1667216010183427,.9978907352149178
3960,1000,584.34003,549.02551,482.42001,-.71030003,-.2449,.36129999,346.4,-.117725,0,-.2700496,-.28741255,-.15410717,-1.5210961,-2.7221296,-1.8962616,1.1390716,-1.4863902,0,0,1,0,6.02574462562e-07,.0618775682863389,.9426331605735073,.0383007556326709
3990,1000,587.341,544.4422,498.44,-.50569999,-.41260001,.61949998,322.2,-.1162175,0,-.24595933,-.32146114,-.12291726,-.99325186,-3.6406691,-.92887509,1.120921,-1.4863902,0,0,1,0,.0000140411489103,.1167962595265831,.8000783797655681,.0086941255493332
4001,1000,580.81067,546.33459,498.44,-.50569999,-.41260001,.61949998,424.337,-.11568,0,-.29838145,-.30740288,-.12291726,-.99325186,-3.6406691,-.92887509,1.197526,-1.4863902,0,0,1,0,.0001352762080293,.1824549852149377,.5805121674332535,.0029516842267218
4004,1000,580.81067,546.33459,498.44,-.84390002,-.18799999,.64429998,389.928,-.1155175,0,-.29838145,-.30740288,-.12291726,-1.8657684,-2.4104724,-.835958,1.1717185,-1.4863902,0,0,1,0,6.22350135387e-07,.0612710411862217,.943745230589168,.0376578353555324
4007,1000,580.81067,546.33459,498.44,-.84390002,-.18799999,.64429998,330.461,-.1153525,0,-.29838145,-.30740288,-.12291726,-1.8657684,-2.4104724,-.835958,1.127117,-1.4863902,0,0,1,0,6.14732052583e-07,.0615013494140517,.9433241788419442,.0379017898531005
4014,1000,580.81067,546.33459,498.44,-.84390002,-.18799999,.64429998,424.363,-.1150175,0,-.29838145,-.30740288,-.12291726,-1.8657684,-2.4104724,-.835958,1.1975454,-1.4863902,0,0,1,0,6.25083129180e-07,.0612041720386434,.9438669094661295,.0375725110811015
4034,1000,581.47205,546.50488,498.66,-.60960001,-.2352,.63010001,267.472,-.1140075,0,-.29307225,-.30613786,-.12248893,-1.2613018,-2.6689999,-.88916045,1.0798739,-1.4863902,0,0,1,0,6.68277233526e-07,.0616545927878285,.9430086743644458,.0363996650708632
4075,1000,582.50519,541.42712,498.66,-.50340003,-.1869,.63309997,236.234,-.111845,0,-.28477871,-.34385958,-.12248893,-.98731822,-2.4044473,-.87792063,1.0564448,-1.4863902,0,0,1,0,7.59531078669e-07,.0633039396187187,.9398565871085403,.0343020818299195
4110,1000,580.32874,540.81982,501.39999,-.87620002,-.1427,.86379999,337.392,-.1099825,0,-.30225015,-.34837109,-.11715434,-1.9490986,-2.1623516,-.013567043,1.1323154,-1.4863902,0,0,1,0,7.31048419519e-07,.0627363688218978,.9409476432085883,.0349113807010839
4159,1000,583.68005,541.5932,501.07999,-.5848,-.1759,.76859999,168.165,-.107415,0,-.27534753,-.34262583,-.11777738,-1.1973207,-2.3441973,-.37024868,1.0053916,-1.4863902,0,0,1,0,1.33420517280e-06,.0717042873381348,.9225819504015103,.0264084673035627
4181,1000,578.81372,543.70331,501.07999,-.69080001,-.038699999,.6063,175.63,-.1062825,0,-.31441191,-.32695022,-.11777738,-1.4707882,-1.5927148,-.97833091,1.0109905,-1.4863902,0,0,1,0,3.66314674092e-07,.0740425011902176,.9181804425492383,.0498127586837785
4187,1000,581.43066,541.33728,501.07999,-.69080001,-.038699999,.6063,359.307,-.10594,0,-.29340443,-.34452701,-.11777738,-1.4707882,-1.5927148,-.97833091,1.1487521,-1.4863902,0,0,1,0,6.07666339592e-07,.061769192273622,.9428316126375231,.0381359592485731
4233,1000,581.9762,542.10217,507.67999,-.66759998,-.29480001,.61119998,300.392,-.10357,0,-.28902519,-.33884475,-.10492758,-1.4109349,-2.9954457,-.95997238,1.1045645,-1.4863902,0,0,1,0,6.50799675810e-07,.0613044573966212,.9436669159843957,.0368481337772402
4243,1000,577.53473,543.95215,507.67999,-.59280002,-.067900002,.84140003,295.006,-.103095,0,-.32467899,-.32510164,-.10492758,-1.2179598,-1.7526512,-.097491995,1.100525,-1.4863902,0,0,1,0,8.97522532513e-06,.1066494430982214,.8312369525918606,.0107535890210089
4255,1000,577.53473,543.95215,507.67999,-.59280002,-.067900002,.84140003,412.648,-.1022425,0,-.32467899,-.32510164,-.10492758,-1.2179598,-1.7526512,-.097491995,1.188759,-1.4863902,0,0,1,0,.0001224072850178,.1790466410088738,.5918459439559438,.0030961781514752
4263,1000,577.53473,543.95215,507.67999,-.59280002,-.067900002,.84140003,524.577,-.1018425,0,-.32467899,-.32510164,-.10492758,-1.2179598,-1.7526512,-.097491995,1.2727081,-1.4863902,0,0,1,0,.0010518632447138,.2639040011607247,.3459230378514026,.0011057763379619
4266,1000,575.65454,536.44324,507.67999,-.59280002,-.067900002,.84140003,288.117,-.1016525,0,-.33977214,-.38088393,-.10492758,-1.2179598,-1.7526512,-.097491995,1.0953581,-1.4863902,0,0,1,0,.0000192089169266,.124557967911125,.7752770300978358,.0074910962198649
4277,1000,575.65454,536.44324,507.67999,-.68589997,-.3743,.55940002,442.942,-.1011625,0,-.33977214,-.38088393,-.10492758,-1.4581468,-3.4308894,-1.1540489,1.21148,-1.4863902,0,0,1,0,6.78914962139e-07,.061751465941552,.9428227021742094,.0361269366592583
4284,1000,575.65454,536.44324,507.67999,-.68589997,-.3743,.55940002,424.395,-.100835,0,-.33977214,-.38088393,-.10492758,-1.4581468,-3.4308894,-1.1540489,1.1975694,-1.4863902,0,0,1,0,6.73008210198e-07,.06164515413627,.9430235441288503,.0362738444604851
4336,1000,564.67242,524.88531,507.67999,-.61129999,-.40990001,.56809998,388.879,-.097977497,0,-.42793086,-.46674559,-.10492758,-1.2656876,-3.6258805,-1.1214532,1.1709317,-1.4863902,0,0,1,0,1.84425908466e-06,.0764288948413343,.9119735318946192,.022682517314933
4340,1000,564.67242,524.88531,507.67999,-.61129999,-.40990001,.56809998,330.211,-.097812504,0,-.42793086,-.46674559,-.10492758,-1.2656876,-3.6258805,-1.1214532,1.1269295,-1.4863902,0,0,1,0,1.30743165385e-06,.0710119794690947,.9240723550447828,.0266414182530608
4358,1000,564.99255,515.28528,507.67999,-.6814,-.2498,.69489998,350.485,-.096795,0,-.42536101,-.53806245,-.10492758,-1.4465374,-2.7489681,-.64637727,1.1421354,-1.4863902,0,0,1,0,3.32382747504e-06,.0865974186253869,.8871594231230504,.0171980454262323
4367,1000,549.74646,511.5332,507.67999,-.6814,-.2498,.69489998,221.162,-.096222498,0,-.54774868,-.56593591,-.10492758,-1.4465374,-2.7489681,-.64637727,1.0451405,-1.4863902,0,0,1,0,3.16943089699e-06,.0857388550628124,.8893556927804444,.0175879045496458
4369,1000,549.74646,511.5332,507.67999,-.6814,-.2498,.69489998,249.17,-.096117496,0,-.54774868,-.56593591,-.10492758,-1.4465374,-2.7489681,-.64637727,1.0661471,-1.4863902,0,0,1,0,4.36579000440e-06,.0917131258740801,.8737124593776489,.0151225112991523
4383,1000,549.74646,511.5332,507.67999,-1.4174,-1.2589999,.71850002,-41.159,-.095454998,0,-.54774868,-.56593591,-.10492758,-3.3453314,-8.2766371,-.55795604,.84839427,-1.4863902,0,0,1,0,6.42253777863e-07,.0608589672814934,.9444373286705932,.0370738649887352
4386,1000,549.74646,511.5332,507.67999,-1.4174,-1.2589999,.71850002,188.579,-.0952975,0,-.54774868,-.56593591,-.10492758,-3.3453314,-8.2766371,-.55795604,1.0207025,-1.4863902,0,0,1,0,6.57702241358e-07,.0611873407450219,.943854967549503,.0366591441252752
4404,1000,549.88715,511.53076,507.67999,-1.4174,-1.2589999,.71850002,147.573,-.094462499,0,-.54661936,-.56595409,-.10492758,-3.3453314,-8.2766371,-.55795604,.9899472,-1.4863902,0,0,1,0,6.54146636133e-07,.0611144633899212,.9439891085796639,.0367517455052541
4414,1000,549.88715,511.53076,507.67999,-.56770003,.00060000003,.42019999,146.666,-.093962498,0,-.54661936,-.56595409,-.10492758,-1.1532047,-1.3774577,-1.6755836,.98926693,-1.4863902,0,0,1,0,5.79818457183e-07,.0627847369396205,.9409472676452751,.0390942883304757
4431,1000,552.94769,512.0614,507.67999,-.68550003,-.19140001,.4452,267.084,-.093092501,0,-.52205086,-.56201208,-.10492758,-1.4571149,-2.429095,-1.5819172,1.0795829,-1.4863902,0,0,1,0,6.12700429043e-07,.061559015137666,.9432185960496334,.0379672960683198
4438,1000,552.94769,512.0614,507.67999,-.68550003,-.19140001,.4452,355.76,-.092777498,0,-.52205086,-.56201208,-.10492758,-1.4571149,-2.429095,-1.5819172,1.1460917,-1.4863902,0,0,1,0,6.16555791334e-07,.0614441716353273,.9434288720357492,.037842851767615
4448,1000,552.94769,512.0614,507.67999,-.68550003,-.19140001,.4452,158.661,-.092242502,0,-.52205086,-.56201208,-.10492758,-1.4571149,-2.429095,-1.5819172,.99826342,-1.4863902,0,0,1,0,6.03866595395e-07,.0618604279481446,.9426642616706533,.038259521999647
4478,1000,554.4245,512.63379,507.67999,-.60720003,-.2456,.61220002,516.693,-.090597503,0,-.51019585,-.55775988,-.10492758,-1.2551101,-2.7259636,-.95622551,1.2667948,-1.4863902,0,0,1,0,7.23731821223e-06,.101910588651601,.845187375306665,.0119069969143587
4507,1000,552.70831,513.59717,507.67999,-.67909998,-.86449999,.8779,485.096,-.089084998,0,-.52397251,-.55060315,-.10492758,-1.4406036,-6.1158509,.039260861,1.2430965,-1.4863902,0,0,1,0,9.86044037835e-06,.1086170998325878,.8253198004162642,.0102828158385247
4535,1000,552.37872,517.46338,0,-.5284,-.24169999,.52609998,564.798,-.087645002,0,-.52661824,-.52188176,-1.0933483,-1.0518153,-2.7046022,-1.2788128,1.3028746,-1.4863902,0,0,1,0,.3646393024124369,.605623643495693,.0268360696643778,.0000539858851568
4565,1000,552.39215,517.23071,0,-.49579999,-.29879999,.52249998,374.826,-.085885003,0,-.52651048,-.52361017,-1.0933483,-.96771103,-3.0173547,-1.2923007,1.1603917,-1.4863902,0,0,1,0,.3276353237991258,.5965713605067856,.0289135579568781,.000058390696602
4588,1000,556.65271,515.26501,0,-.49579999,-.29879999,.52249998,161.709,-.084702499,0,-.49230891,-.53821301,-1.0933483,-.96771103,-3.0173547,-1.2923007,1.0005494,-1.4863902,0,0,1,0,.2742663343869877,.5823751802096637,.0324537608968604,.0000659571747664
4651,1000,553.63782,517.89136,0,-.83399999,.31819999,.6415,59.893,-.081357501,0,-.5165109,-.51870239,-1.0933483,-1.8402275,.36212575,-.8464486,.92418534,-1.4863902,0,0,1,0,.0011363188911355,.2674684547291127,.3375902225398178,.0010656349731602
4664,1000,557.28918,515.74664,0,-.83399999,.31819999,.6415,68.20999999999999,-.0805225,0,-.48719963,-.53463507,-1.0933483,-1.8402275,.36212575,-.8464486,.93042326,-1.4863902,0,0,1,0,.0010445761272105,.2636673899010278,.3464893763008974,.00110951768345
4667,1000,557.28918,515.74664,0,-.537,-.33000001,.2427,259.546,-.0803525,0,-.48719963,-.53463507,-1.0933483,-1.0740023,-3.188246,-2.340615,1.0739293,-1.4863902,0,0,1,0,.136609047502782,.5329553379717511,.0480280002422934,.0001001219126207
4696,1000,557.16437,515.84143,0,-.68190002,-.3682,.86080003,154.611,-.0787725,0,-.48820162,-.5339309,-1.0933483,-1.4478273,-3.3974779,-.024806866,.99522585,-1.4863902,0,1,0,0,.2809053103913736,.5842798979294651,.0319705325639302,.0000649191686966
4708,1000,553.271,518.02502,0,-.68190002,-.3682,.86080003,262.278,-.078117497,0,-.51945555,-.51770943,-1.0933483,-1.4478273,-3.3974779,-.024806866,1.0759783,-1.4863902,0,1,0,0,.3116861737551714,.592535998925104,.0298953458952424,.0000604808069112
