time_s,cpu_t_degC,motor_command,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,WeightOnBit,DrillZ1Position_m
1615155553,32.128,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,506183,-0.0883775
1615155553,31.641,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,506183,-0.0883075
1615155553,31.641,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,506183,-0.08828
1615155553,31.641,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,323309,-0.0882075
1615155553,31.154,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,323309,-0.0881625
1615155553,32.128,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,323309,-0.08808
1615155553,30.667,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,518388,-0.08806
1615155553,32.615,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,518388,-0.0879925
1615155553,31.641,1,552.708313,5135.97168,106641,0,-0.5284,-0.2417,0.5261,518388,-0.0879675
1615155553,30.667,1,552.3787231,5174.633789,106641,0,-0.5284,-0.2417,0.5261,518388,-0.087935
1615155553,30.667,1,552.3787231,5174.633789,106641,0,-0.5284,-0.2417,0.5261,472175,-0.0878875
1615155553,31.641,1,552.3787231,5174.633789,106641,0,-0.5284,-0.2417,0.5261,472175,-0.087825
1615155553,32.615,1,552.3787231,5174.633789,106641,0,-0.5284,-0.2417,0.5261,472175,-0.087775
1615155553,31.641,1,552.3787231,5174.633789,106641,0,-0.5284,-0.2417,0.5261,564798,-0.08774
1615155553,32.128,1,552.3787231,5174.633789,106641,0,-0.5284,-0.2417,0.5261,564798,-0.087645
1615155553,31.641,1,552.3787231,5174.633789,106641,0,-0.5284,-0.2417,0.5261,564798,-0.087645
1615155553,32.128,1,552.3787231,5174.633789,106641,0,-0.5284,-0.2417,0.5261,424093,-0.0875775
1615155553,31.641,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,424093,-0.0875275
1615155553,31.641,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,424093,-0.087445
1615155553,31.641,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,557900,-0.0873925
1615155553,31.154,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,557900,-0.087315
1615155553,31.641,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,269833,-0.087235
1615155553,31.641,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,269833,-0.08721
1615155553,33.102,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,269833,-0.0871575
1615155553,32.615,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,468801,-0.0870175
1615155553,30.667,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,468801,-0.0869925
1615155553,31.641,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,468801,-0.08691
1615155554,31.641,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,262511,-0.0868925
1615155554,32.615,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,262511,-0.0867925
1615155554,32.128,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,452037,-0.086715
1615155554,30.18,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,452037,-0.0867025
1615155554,31.641,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,452037,-0.08662
1615155554,32.128,1,552.3787231,5174.633789,106714,0,-0.703,-0.1375,0.5737,452037,-0.08655
1615155554,31.154,1,552.3921509,5172.307129,106714,0,-0.703,-0.1375,0.5737,137711,-0.0865275
1615155554,32.615,1,552.3921509,5172.307129,106714,0,-0.703,-0.1375,0.5737,137711,-0.08645
1615155554,31.641,1,552.3921509,5172.307129,106714,0,-0.703,-0.1375,0.5737,137711,-0.086415
1615155554,32.128,1,552.3921509,5172.307129,106714,0,-0.703,-0.1375,0.5737,236364,-0.0863875
1615155554,31.641,1,552.3921509,5172.307129,106714,0,-0.703,-0.1375,0.5737,236364,-0.0862775
1615155554,32.615,1,552.3921509,5172.307129,106714,0,-0.703,-0.1375,0.5737,388009,-0.0862175
1615155554,32.615,1,552.3921509,5172.307129,106714,0,-0.703,-0.1375,0.5737,388009,-0.086175
1615155554,32.128,1,552.3921509,5172.307129,106714,0,-0.703,-0.1375,0.5737,388009,-0.086125
1615155554,30.667,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,397999,-0.086055
1615155554,32.128,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,397999,-0.0860325
1615155554,32.615,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,397999,-0.0859125
1615155554,32.615,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,397999,-0.085885
1615155554,31.641,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,374826,-0.085885
1615155554,31.154,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,374826,-0.0857875
1615155554,32.128,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,374826,-0.08576
1615155554,31.154,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,361914,-0.08572
1615155554,32.128,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,361914,-0.0856025
1615155554,32.128,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,237885,-0.08554
1615155554,32.128,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,237885,-0.085495
1615155554,32.615,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,237885,-0.0854575
1615155554,32.128,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,343165,-0.0853775
1615155554,31.641,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,343165,-0.08534
1615155554,31.154,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,343165,-0.0853025
1615155555,31.641,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,343165,-0.0852725
1615155555,31.641,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,237569,-0.08522
1615155555,31.641,1,552.3921509,5172.307129,106786,0,-0.4958,-0.2988,0.5225,237569,-0.08514
1615155555,32.615,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,237569,-0.0850575
1615155555,32.128,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,265208,-0.0850375
1615155555,31.641,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,265208,-0.084945
1615155555,31.641,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,265208,-0.0849225
1615155555,31.641,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,141335,-0.08486
1615155555,31.641,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,141335,-0.0848425
1615155555,32.615,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,141335,-0.084805
1615155555,31.154,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,141335,-0.084745
1615155555,32.615,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,161709,-0.0847025
1615155555,32.615,1,556.65271,5152.649902,106786,0,-0.4958,-0.2988,0.5225,161709,-0.0847025
1615155555,31.154,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,161709,-0.084585
1615155555,32.128,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,336294,-0.08455
1615155555,31.641,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,336294,-0.0844775
1615155555,30.667,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,336294,-0.084405
1615155555,32.128,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,165682,-0.0843725
1615155555,31.154,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,165682,-0.08432
1615155555,31.641,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,165682,-0.0842675
1615155555,32.615,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,294727,-0.0842325
1615155555,32.615,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,294727,-0.0842125
1615155555,32.615,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,294727,-0.0841375
1615155555,31.641,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,294727,-0.084065
1615155555,31.641,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,144444,-0.0839725
1615155555,31.641,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,144444,-0.0839575
1615155555,32.615,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,426436,-0.083885
1615155555,32.615,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,426436,-0.0838725
1615155555,31.641,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,426436,-0.083775
1615155555,32.128,1,556.65271,5152.649902,106859,0,-0.5519,-1.1659,0.7278,268461,-0.08372
1615155555,32.128,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,268461,-0.0836875
1615155555,32.128,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,268461,-0.083615
1615155556,31.641,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,268461,-0.08357
1615155556,31.641,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,341191,-0.08355
1615155556,30.667,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,341191,-0.08348
1615155556,31.641,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,341191,-0.08344
1615155556,31.641,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,375354,-0.08338
1615155556,32.128,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,375354,-0.08336
1615155556,31.641,1,557.871521,5155.639648,106859,0,-0.5519,-1.1659,0.7278,375354,-0.0833325
1615155556,31.641,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,494134,-0.08323
1615155556,32.615,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,494134,-0.083175
1615155556,33.102,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,494134,-0.08314
1615155556,32.128,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,494134,-0.0830975
1615155556,32.128,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,342727,-0.08306
1615155556,31.641,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,342727,-0.083005
1615155556,31.641,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,342727,-0.08299
1615155556,30.667,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,199885,-0.0828325
1615155556,31.641,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,199885,-0.08278
1615155556,31.154,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,199885,-0.08275
1615155556,31.641,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,262896,-0.082705
1615155556,32.128,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,262896,-0.082605
1615155556,30.667,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,262896,-0.0825825
1615155556,32.128,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,131645,-0.0825325
1615155556,31.154,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,131645,-0.0824525
1615155556,32.128,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,131645,-0.0824
1615155556,32.128,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,192392,-0.0823675
1615155556,32.615,1,557.871521,5155.639648,106932,0,-0.7181,-0.2854,0.4877,192392,-0.0823225
1615155556,32.615,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,192392,-0.0822275
1615155556,31.154,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,69607,-0.0822075
1615155556,32.128,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,69607,-0.0821125
1615155556,33.589,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,69607,-0.082085
1615155556,31.641,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,177576,-0.082005
1615155556,32.615,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,177576,-0.08199
1615155556,32.615,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,177576,-0.08196
1615155557,32.128,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,177576,-0.081895
1615155557,32.128,1,553.6378174,5178.913574,106932,0,-0.7181,-0.2854,0.4877,205661,-0.08187
1615155557,32.128,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,205661,-0.08175
1615155557,32.128,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,299688,-0.0817
1615155557,32.128,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,299688,-0.081655
1615155557,32.615,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,299688,-0.081625
1615155557,31.154,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,299688,-0.0815875
1615155557,30.667,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,149951,-0.081535
1615155557,31.154,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,149951,-0.081515
1615155557,32.128,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,149951,-0.081485
1615155557,31.154,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,59893,-0.0813575
1615155557,31.641,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,59893,-0.0813575
1615155557,32.615,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,59893,-0.08128
1615155557,32.615,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,59893,-0.0812225
1615155557,31.641,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,286970,-0.0811875
1615155557,31.641,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,318560,-0.0810275
1615155557,31.154,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,318560,-0.081
1615155557,30.667,1,553.6378174,5178.913574,107004,0,-0.834,0.3182,0.6415,318560,-0.08087
1615155557,31.154,1,557.2891846,5157.466309,107004,0,-0.834,0.3182,0.6415,221821,-0.0808475
1615155557,31.641,1,557.2891846,5157.466309,107004,0,-0.834,0.3182,0.6415,221821,-0.0807525
1615155557,32.615,1,557.2891846,5157.466309,107004,0,-0.834,0.3182,0.6415,221821,-0.080725
1615155557,32.615,1,557.2891846,5157.466309,107004,0,-0.834,0.3182,0.6415,82061,-0.0806875
1615155557,31.641,1,557.2891846,5157.466309,107004,0,-0.834,0.3182,0.6415,82061,-0.0805975
1615155557,31.641,1,557.2891846,5157.466309,107004,0,-0.834,0.3182,0.6415,68210,-0.0805225
1615155557,31.641,1,557.2891846,5157.466309,107004,0,-0.834,0.3182,0.6415,68210,-0.0805225
1615155557,31.154,1,557.2891846,5157.466309,107004,0,-0.834,0.3182,0.6415,68210,-0.08045
1615155557,31.154,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,259546,-0.0803525
1615155557,31.154,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,259546,-0.0803525
1615155557,32.128,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,259546,-0.0803175
1615155557,31.154,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,151985,-0.0802
1615155558,32.615,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,151985,-0.08017
1615155558,32.615,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,151985,-0.0800875
1615155558,32.615,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,151985,-0.080015
1615155558,31.641,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,-191712,-0.079955
1615155558,31.641,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,-191712,-0.0798675
1615155558,32.128,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,-191712,-0.07983
1615155558,32.128,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,158366,-0.0797975
1615155558,31.641,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,158366,-0.0797775
1615155558,31.154,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,158366,-0.0796775
1615155558,31.641,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,158366,-0.0796525
1615155558,32.615,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,26670,-0.0796025
1615155558,31.641,1,557.2891846,5157.466309,107077,0,-0.537,-0.33,0.2427,26670,-0.07956
1615155558,32.615,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,218972,-0.07944
1615155558,32.128,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,218972,-0.079415
1615155558,31.641,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,218972,-0.0793475
1615155558,32.128,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,124532,-0.079275
1615155558,32.128,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,124532,-0.079205
1615155558,32.615,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,124532,-0.079155
1615155558,32.128,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,127775,-0.079135
1615155558,32.615,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,127775,-0.079085
1615155558,31.641,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,127775,-0.0790275
1615155558,31.641,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,127775,-0.0790025
1615155558,32.128,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,14663,-0.0789225
1615155558,32.128,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,14663,-0.0789025
1615155558,32.128,1,557.1643677,5158.414551,107077,0,-0.537,-0.33,0.2427,14663,-0.078805
1615155558,31.641,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,14663,-0.0787725
1615155558,31.641,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,154611,-0.0787725
1615155558,31.641,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,154611,-0.0787025
1615155558,31.641,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,154611,-0.07866
1615155558,31.641,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,80123,-0.078595
1615155559,31.154,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,80123,-0.07853
1615155559,33.102,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,-349221,-0.078415
1615155559,32.128,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,-349221,-0.078385
1615155559,31.641,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,-349221,-0.078325
1615155559,32.128,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,-28200,-0.0782925
1615155559,30.18,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,-28200,-0.0782325
1615155559,30.667,1,557.1643677,5158.414551,107150,0,-0.6819,-0.3682,0.8608,-28200,-0.0782
1615155559,32.128,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,262278,-0.0781175
1615155559,32.128,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,262278,-0.0781175
1615155559,33.102,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,262278,-0.078065
1615155559,31.154,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,-85186,-0.0779225
1615155559,32.128,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,-85186,-0.0779075
1615155559,31.641,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,-85186,-0.0778925
1615155559,32.615,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,212533,-0.07781
1615155559,32.128,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,212533,-0.077745
1615155559,31.154,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,212533,-0.077725
1615155559,31.641,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,212533,-0.0776675
1615155559,32.615,1,553.2709961,5180.25,107150,0,-0.6819,-0.3682,0.8608,163196,-0.077635
1615155559,32.128,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,163196,-0.0775525
1615155559,32.128,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,95133,-0.0774525
1615155559,32.128,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,95133,-0.077435
1615155559,33.102,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,95133,-0.0773575
1615155559,31.641,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,95133,-0.0773325
1615155559,32.128,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,203174,-0.07731
1615155559,31.641,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,203174,-0.077195
1615155559,32.128,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,165667,-0.077135
1615155559,32.615,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,165667,-0.077135
1615155559,32.128,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,165667,-0.0770275
1615155559,32.615,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,165667,-0.0769825
1615155559,32.615,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,153183,-0.076955
1615155560,31.641,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,153183,-0.076915
1615155560,32.128,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,153183,-0.07686
1615155560,32.615,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,225349,-0.076805
1615155560,31.641,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,225349,-0.076805
1615155560,32.128,1,553.2709961,5180.25,107223,0,-0.5472,-0.6714,0.5961,225349,-0.0767
1615155560,31.641,1,552.5955811,5122.833984,107223,0,-0.5472,-0.6714,0.5961,225349,-0.0766575
1615155560,31.641,1,552.5955811,5122.833984,107223,0,-0.5472,-0.6714,0.5961,157524,-0.0766425
1615155560,32.128,1,552.5955811,5122.833984,107223,0,-0.5472,-0.6714,0.5961,157524,-0.0765225
1615155560,32.615,1,552.5955811,5122.833984,107223,0,-0.5472,-0.6714,0.5961,64549,-0.0764925
1615155560,32.615,1,552.5955811,5122.833984,107223,0,-0.5472,-0.6714,0.5961,64549,-0.07645
1615155560,31.641,1,552.5955811,5122.833984,107223,0,-0.5472,-0.6714,0.5961,64549,-0.0763425
1615155560,32.128,1,552.5955811,5122.833984,107223,0,-0.5472,-0.6714,0.5961,64549,-0.0762825
1615155560,32.615,1,552.5955811,5122.833984,107223,0,-0.5472,-0.6714,0.5961,123009,-0.0762825
1615155560,32.128,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,123009,-0.07619
1615155560,32.128,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,123009,-0.0761725
1615155560,32.128,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,311012,-0.0761225
1615155560,31.154,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,311012,-0.0760775
1615155560,31.641,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,311012,-0.07599
1615155560,33.102,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,-21036,-0.075925
1615155560,32.615,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,-21036,-0.0759
1615155560,33.102,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,-21036,-0.0758525
1615155560,32.615,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,-21036,-0.0758
1615155560,33.102,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,214637,-0.07579
1615155560,32.615,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,214637,-0.0757075
1615155560,32.128,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,214637,-0.07568
1615155560,32.128,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,185800,-0.075615
1615155560,32.128,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,185800,-0.0755825
1615155560,31.154,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,185800,-0.0755475
1615155560,32.128,1,552.5955811,5122.833984,107295,0,-0.6141,-0.1562,0.6853,47972,-0.0754525
1615155560,32.128,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,47972,-0.07542
1615155560,32.615,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,47972,-0.0753675
1615155560,32.128,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,47972,-0.07532
1615155560,32.128,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,60991,-0.0753
1615155561,31.641,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,60991,-0.075275
1615155561,32.128,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,60991,-0.0751975
1615155561,32.128,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,60991,-0.07513
1615155561,32.615,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,126325,-0.07512
1615155561,33.102,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,126325,-0.0750325
1615155561,31.154,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,126325,-0.074975
1615155561,32.615,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,-141936,-0.0749425
1615155561,32.128,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,-141936,-0.0749175
1615155561,32.615,1,547.1512451,5073.312012,107295,0,-0.6141,-0.1562,0.6853,-141936,-0.07487
1615155561,32.615,1,547.1512451,5073.312012,107368,0,-0.6614,0.0192,0.6129,-141936,-0.07481
1615155561,32.128,1,547.1512451,5073.312012,107368,0,-0.6614,0.0192,0.6129,7418,-0.07473
1615155561,32.615,1,547.1512451,5073.312012,107368,0,-0.6614,0.0192,0.6129,7418,-0.0747175
1615155561,32.128,1,547.1512451,5073.312012,107368,0,-0.6614,0.0192,0.6129,7418,-0.0746225
1615155561,31.154,1,547.1512451,5073.312012,107368,0,-0.6614,0.0192,0.6129,-64372,-0.0746075
1615155561,31.154,1,547.1512451,5073.312012,107368,0,-0.6614,0.0192,0.6129,-64372,-0.07458
1615155561,33.102,1,547.1512451,5073.312012,107368,0,-0.6614,0.0192,0.6129,-64372,-0.0744875
